EEG01_Delta,EEG02_Delta,EEG03_Delta,EEG04_Delta,EEG05_Delta,EEG06_Delta,EEG07_Delta,EEG08_Delta,EEG09_Delta,EEG10_Delta,EEG11_Delta,EEG12_Delta,EEG13_Delta,EEG14_Delta,EEG15_Delta,EEG16_Delta,EEG17_Delta,EEG18_Delta,EEG19_Delta,EEG20_Delta,EEG21_Delta,EEG22_Delta,EEG23_Delta,EEG24_Delta,EEG25_Delta,EEG26_Delta,EEG27_Delta,EEG28_Delta,EEG29_Delta,EEG30_Delta,EEG31_Delta,EEG32_Delta,EEG01_Theta,EEG02_Theta,EEG03_Theta,EEG04_Theta,EEG05_Theta,EEG06_Theta,EEG07_Theta,EEG08_Theta,EEG09_Theta,EEG10_Theta,EEG11_Theta,EEG12_Theta,EEG13_Theta,EEG14_Theta,EEG15_Theta,EEG16_Theta,EEG17_Theta,EEG18_Theta,EEG19_Theta,EEG20_Theta,EEG21_Theta,EEG22_Theta,EEG23_Theta,EEG24_Theta,EEG25_Theta,EEG26_Theta,EEG27_Theta,EEG28_Theta,EEG29_Theta,EEG30_Theta,EEG31_Theta,EEG32_Theta,EEG01_Alpha,EEG02_Alpha,EEG03_Alpha,EEG04_Alpha,EEG05_Alpha,EEG06_Alpha,EEG07_Alpha,EEG08_Alpha,EEG09_Alpha,EEG10_Alpha,EEG11_Alpha,EEG12_Alpha,EEG13_Alpha,EEG14_Alpha,EEG15_Alpha,EEG16_Alpha,EEG17_Alpha,EEG18_Alpha,EEG19_Alpha,EEG20_Alpha,EEG21_Alpha,EEG22_Alpha,EEG23_Alpha,EEG24_Alpha,EEG25_Alpha,EEG26_Alpha,EEG27_Alpha,EEG28_Alpha,EEG29_Alpha,EEG30_Alpha,EEG31_Alpha,EEG32_Alpha,EEG01_Beta,EEG02_Beta,EEG03_Beta,EEG04_Beta,EEG05_Beta,EEG06_Beta,EEG07_Beta,EEG08_Beta,EEG09_Beta,EEG10_Beta,EEG11_Beta,EEG12_Beta,EEG13_Beta,EEG14_Beta,EEG15_Beta,EEG16_Beta,EEG17_Beta,EEG18_Beta,EEG19_Beta,EEG20_Beta,EEG21_Beta,EEG22_Beta,EEG23_Beta,EEG24_Beta,EEG25_Beta,EEG26_Beta,EEG27_Beta,EEG28_Beta,EEG29_Beta,EEG30_Beta,EEG31_Beta,EEG32_Beta,EEG01_Gamma,EEG02_Gamma,EEG03_Gamma,EEG04_Gamma,EEG05_Gamma,EEG06_Gamma,EEG07_Gamma,EEG08_Gamma,EEG09_Gamma,EEG10_Gamma,EEG11_Gamma,EEG12_Gamma,EEG13_Gamma,EEG14_Gamma,EEG15_Gamma,EEG16_Gamma,EEG17_Gamma,EEG18_Gamma,EEG19_Gamma,EEG20_Gamma,EEG21_Gamma,EEG22_Gamma,EEG23_Gamma,EEG24_Gamma,EEG25_Gamma,EEG26_Gamma,EEG27_Gamma,EEG28_Gamma,EEG29_Gamma,EEG30_Gamma,EEG31_Gamma,EEG32_Gamma,sample_id
0.09443070976313063,0.09602408448548715,0.22351526040929828,0.1090965306158004,0.09446166959485686,0.1665019835359223,0.12304081565032728,0.1749144669605938,0.1863009775421944,0.11892609729829569,0.1594318559593817,0.20331187624883118,0.15332060916909765,0.19896938508337206,0.214669292626281,0.2573480001934276,0.1576911693602878,0.16671815382867067,0.13524151615848395,0.1575077457423579,0.1781295225270743,0.19435203223514094,0.12442573387156243,0.18199264018278474,0.18098172183617678,0.16805507718943144,0.14950096494041182,0.20748217902669056,0.10301075150352476,0.15625995367729445,0.16279626360533822,0.17974590715876557,0.31760878565201495,0.3197213631900067,0.22165686669500434,0.28556016016891306,0.24779768865569238,0.20953714952003735,0.2764981951851444,0.3253486377950476,0.24132776311261836,0.20476021890962942,0.2775370516542236,0.26455068733306314,0.19766528485873971,0.26253743106282806,0.26598935536608825,0.2079556939401093,0.2192324940861557,0.32373039044354435,0.19718327014374257,0.2251102420471873,0.14783573106420575,0.29083119984928213,0.3104925250258388,0.2670578592567616,0.2560123090542046,0.2690587917007197,0.2636974548618756,0.2494601100261011,0.31166260626668113,0.242755935090244,0.2018755216173107,0.22631459048530211,0.28800489379418676,0.18952153029265145,0.2579366141849409,0.2192827985013374,0.28818652955127927,0.22761549513931492,0.3651709724623268,0.2068486429988508,0.25826312749756175,0.2911526398664404,0.2651903171843478,0.1890686016353581,0.26572596583450325,0.1566543850489143,0.1609279253821815,0.23052766121805882,0.26318671322875253,0.15942640418127338,0.26893365902792293,0.22233450634111152,0.24168101973395903,0.20829058914848214,0.19226489554774714,0.25809433586537467,0.21647285959529128,0.24666840666170764,0.24408968884576263,0.19795264902083562,0.2453303400289996,0.22415131664442411,0.2665042014104317,0.22732987382771805,0.140529634710861,0.17014685290577428,0.14969109083633517,0.15030868577375384,0.1374768685552824,0.20510302501006988,0.12026089730072652,0.15196756611647663,0.13299379916480922,0.17611987550476862,0.12151329394110029,0.13845278184960966,0.17959189521892957,0.1581864890246809,0.1748208247737563,0.09725295218307028,0.1520245630185702,0.15088804701969005,0.2364790041791421,0.1926685641687738,0.17369355041546178,0.1076967905618257,0.14187729857710085,0.14176764851850232,0.16389435005372752,0.1617139342248437,0.1507847513602083,0.13620318943811321,0.17285653037891918,0.14197490104588376,0.19418727797173815,0.1208993545922135,0.1594259760798068,0.2245861691260804,0.14720016787442136,0.23575182494019536,0.23207724364288915,0.19124234679465543,0.11502911940147492,0.14092068612903116,0.18111433268281618,0.20904116842086584,0.17632748126094652,0.20461605293313792,0.20369624491872987,0.22365230978020464,0.18359260185169293,0.20691569246533412,0.2078650603062337,0.19923700452682153,0.1621625504907085,0.20237894170056958,0.25866017625929927,0.19882938820526905,0.23093954697775085,0.15108751617657665,0.18263875946059985,0.15450379022329747,0.1919271399917416,0.20890187248825953,0.16713977182187528,0.23485789354215356,0.17463673539518113,0.24571027393600076,0
0.27181262287881996,0.20330308669618752,0.17226726826535277,0.21876099967579515,0.2173366312399209,0.20965107262339186,0.17911758194294897,0.2660427320319968,0.22869639719039608,0.20470907883794287,0.21740549068446033,0.1870623264053723,0.20870335569403478,0.16530802405411363,0.2571270564087883,0.18148313450614578,0.2349365571358346,0.1936487310998449,0.17806662277281604,0.18097093070502943,0.11913351637482338,0.2546903582776095,0.20907112219655927,0.1810682042727554,0.16398635903018016,0.2172061221816613,0.18128614332546114,0.2106125940734043,0.21964233221252416,0.23606514511622287,0.19202755077429853,0.22493400182734244,0.2200221656558384,0.24434669955917304,0.3049314372614703,0.2935751692535402,0.28433064450371753,0.21712063908774107,0.14064141170141706,0.22125834015250623,0.19562143459484874,0.29877712116998756,0.30070836061963874,0.2860652756812051,0.26484672311385865,0.29748827550689905,0.17380464629613415,0.28444267703660037,0.20930669381380324,0.2645623917792726,0.2638253518718306,0.2861627426101099,0.31505471645097666,0.2132404686655626,0.2744639339886486,0.3193574162064167,0.3164414912446424,0.17668421348532865,0.3738375491281561,0.2821290025617919,0.14230535083357873,0.21329318734123948,0.2468075101811783,0.24270367171510648,0.1735896778875997,0.2281744303242547,0.1811569836749427,0.1547223435271264,0.1746348913453888,0.2813272643006195,0.275448725224473,0.17424695387810443,0.1577953561855536,0.19330551739464813,0.16337625238040465,0.1857584978102517,0.21732384077305764,0.16036303918688652,0.23308512557152042,0.20875635045231075,0.21806884232972426,0.19989270609036322,0.23810177934042123,0.16137220157656848,0.2532188738579015,0.22904042085408186,0.22629643224568605,0.17399049557001614,0.2083903103095601,0.1851454695150313,0.14938437129358087,0.17321920021018755,0.27742722613522763,0.22753678886945003,0.23362134944570012,0.21455031108236852,0.22438016740153843,0.22080774988864957,0.23101161840019557,0.2116487543503618,0.2348574434831898,0.1742671830767055,0.270936581583978,0.21340440036469552,0.30972776440807787,0.21747393388514477,0.21474717290191794,0.2140245783355852,0.20888715136879807,0.21923505346465366,0.22550076992385967,0.22282526501558156,0.22846401996436896,0.20685965180151517,0.19552376760757426,0.2721495949590336,0.2004010402327643,0.20451869891422897,0.19958888740564376,0.21544629679004698,0.2100383950219177,0.2710563955019041,0.17818170536340122,0.20029400875384448,0.2413358480149854,0.19685770181382145,0.20339318174390508,0.2170129811867032,0.1101953661762036,0.10336803353173515,0.11063269239803868,0.12129273319317654,0.08884038942778306,0.11763384091154211,0.133855699547183,0.12504757357269697,0.10815904762112369,0.0857343487122766,0.10376272341357838,0.12708932176758583,0.10023892905025085,0.15760560778744703,0.11048240179969752,0.10249257298936162,0.109223886756269,0.1350365192290042,0.12448247840735788,0.09934453014925854,0.11219185308353427,0.09851005328851714,0.09057962416346219,0.11013758716076467,0.10114344439369963,0.1499077993160746,0.11731023088940067,0.13374519440077196,0.119289242803684,0.12624717685926606,0.12415040785491795,0.10079903418847944,1
0.12486255528875917,0.18003354792093668,0.13744954273874704,0.16032597399206158,0.16907239140901897,0.20215286706258026,0.2046945060624947,0.292392352220473,0.16490923363019727,0.13102921836634088,0.2499283306969358,0.12895970600081585,0.2095787943811216,0.18756126070313495,0.19971809324540243,0.19873447053729115,0.2279164070151631,0.19652873730492787,0.24444151659174163,0.17202750090780458,0.18049318111999485,0.11820523569768654,0.19594036327710962,0.15526576768874506,0.208365292995301,0.16470041956918238,0.16905836289319956,0.16076194940077318,0.16231435381621945,0.12340585723476373,0.2342993833255691,0.13633998964263336,0.19880653855560182,0.2691598430427046,0.20586525127898062,0.2891382723055721,0.222495210195606,0.1861853432204993,0.22007303766914985,0.21446846367416533,0.1675589132260217,0.2252135433441651,0.21471258895658288,0.26747855204025345,0.15680707710408898,0.22632553194391966,0.2721143280343757,0.19507237263949478,0.25822530376475544,0.23618331820167815,0.2095788985073782,0.2293955378383553,0.13910379820467042,0.2424579417755423,0.2518398769735219,0.19103990463926243,0.20227856050864917,0.2107547756253332,0.22053633709791287,0.15820736602568655,0.22306512418213603,0.2235343009145799,0.25054460001657103,0.3244753984285237,0.26030155912213937,0.2152187378820275,0.23965419828615991,0.22737282757702812,0.22993876139569658,0.20402464679795823,0.23683705266701668,0.19310749796400886,0.3098436871995765,0.35762502639576177,0.16820091034079512,0.23080368552688157,0.28731859641316887,0.248730390665189,0.23271871251120702,0.28687097117014543,0.2762996284496411,0.24294342011964226,0.17613838151846403,0.2623539326287719,0.3196536703004298,0.25067145157655946,0.22982880763922317,0.25837228366282333,0.2372109962123131,0.28344316477488646,0.29733545202055484,0.348270553157341,0.2112490485197061,0.2863931163489424,0.26198659111198863,0.21418408215924112,0.2684696832785477,0.18105505672797784,0.2500830139987528,0.18254896529209025,0.1985569035306012,0.21574854721925513,0.22142675178774304,0.19063754006271466,0.200588768042802,0.17758549848315403,0.19295289604714178,0.2337912056376678,0.225743737820365,0.19461784272760257,0.17660520802819465,0.1904163935595399,0.13331639370635387,0.19313841544523547,0.2136903607426452,0.19568471239651344,0.18089640202644336,0.248756315061313,0.1865387358570406,0.24949785668151322,0.1963113362277493,0.2011923054494319,0.20063074279707097,0.19235138938941454,0.24625574197396474,0.19291550416278117,0.13277632766134553,0.19237273972887417,0.14755966375495197,0.15453281442635336,0.16694799369735966,0.1406139608332479,0.17993673346907732,0.19188859569970704,0.1169686518135956,0.10939414607863816,0.15709939790140243,0.10854671341057824,0.17420527395854452,0.13896685079438117,0.1205517942812555,0.14276497396015375,0.11884365818082031,0.12890579209352873,0.10424226706408632,0.1312061089285162,0.15615084263977086,0.14053831622855475,0.17985294834846158,0.13990905588889868,0.1358522162531047,0.14582418732765598,0.1558338140559873,0.139909334581166,0.11243910519126184,0.1404087420267847,0.1571157315079736,0.1737512213389329,0.12039309788452585,0.13262779004072756,2
0.2833935598412672,0.27315009631509657,0.31898333893752256,0.20059373924588175,0.3165597497786052,0.2378864509056887,0.2947508825635326,0.3594236907120481,0.2523491394609965,0.3389114104523756,0.2922290958834293,0.3131508746511848,0.3637769320398155,0.4486323362141858,0.20579302168361163,0.2731956131502456,0.2576034110990038,0.2501250201119439,0.3022535065043597,0.3112914133352589,0.26659723593721635,0.3300983837237993,0.269054371868846,0.32702568415275746,0.1934121741793593,0.2595212567843281,0.23457281737704513,0.2395006248976645,0.289746653550061,0.26260934094687316,0.31802188399923,0.32454810526478345,0.25312129069292305,0.19310686073045624,0.2444995015010666,0.27257973101269745,0.2468526403882651,0.2681335789075762,0.26990939889046045,0.16914280909724583,0.32887179153925833,0.2586240986040408,0.2426970858455298,0.218218297100435,0.2885450352427597,0.13012626206654557,0.22945951696462852,0.3226163789485194,0.21109272891868724,0.2192265139111516,0.17743691189479854,0.13596208871575546,0.3486236375878407,0.23022343415448698,0.2355311577510664,0.22128377076545674,0.2704380296454939,0.22428045561389937,0.32276952393403424,0.30524995876561667,0.29660222089540034,0.19797373155997572,0.171548507340144,0.155863741846115,0.1396374672990066,0.17500021147361786,0.14491247209629105,0.17071770203104025,0.15327367370287218,0.18415462752736336,0.19222471216375955,0.13227034117288086,0.20406704895155736,0.1735830776351066,0.12634157273622312,0.12315235798873511,0.09221687311278869,0.19140096985200247,0.23123628612577055,0.0871402960441891,0.16274690698042896,0.20284761431615897,0.12401891428680024,0.150848669331153,0.08274346825352308,0.05952717771185698,0.13590784104031406,0.11306686447849315,0.11225322645110263,0.17945289124638522,0.1573111150262421,0.1376088040801367,0.15714787533441762,0.16350640553075005,0.14199626592345813,0.21447615797544997,0.22308429166696447,0.2525905778610563,0.20387627409154196,0.23773371878809596,0.19034144676452605,0.22332789104199782,0.17505890397008794,0.2371882540871337,0.13601849259706233,0.15600588845583785,0.19545791435492132,0.24358227115329986,0.1785919527022304,0.12084785058082899,0.20000546946138076,0.18355075913421331,0.23653615180725382,0.203241045606855,0.24758152642021616,0.2539428118782628,0.19468806937226804,0.25578192926800825,0.2449862518196315,0.19851960831566162,0.28620385849472063,0.23408156156981882,0.16977442481072422,0.19574181324610376,0.17860321547252433,0.23828934926947165,0.2299120008647519,0.20079529180115152,0.10076339049983883,0.10615225361977315,0.08772841337357791,0.11837510892228457,0.0929724893657315,0.0864974516173738,0.06805610241215951,0.10197490493069136,0.07869352745112541,0.07287552485263918,0.1432743311798964,0.10189619910634512,0.07686920690240581,0.10899258128643702,0.1335057057646085,0.13349695272283255,0.1320208011946262,0.12455980605389061,0.1487091408938252,0.14795501673956987,0.10734758884915192,0.1243690751418485,0.1145203775201422,0.14010407228763108,0.13769271122932358,0.1026638347855684,0.1155721188519543,0.12189879901047825,0.07790003474759652,0.13762117269292945,0.13852134187241594,0.10431670311250008,3
0.3005742992382688,0.19981685676464778,0.23149105150442187,0.23658027515714888,0.2868349391489238,0.14818781332059672,0.24047810814896914,0.23640862575123334,0.18650198455625264,0.12092464649236932,0.2834849597826791,0.16232684243615078,0.16429133548820923,0.24985432477635133,0.20146523171056263,0.35414934235227746,0.30596409331244134,0.203020427709319,0.30028117670321325,0.17284701405193223,0.18101551744011835,0.25531416561411746,0.2964837117500273,0.20637821175276883,0.2126934201055626,0.2624535677550474,0.25100557312956945,0.22700159228213768,0.16654851032269063,0.20391394815682645,0.27370347914109694,0.20080662918183748,0.16059872263316322,0.18067561171799665,0.1251751800912783,0.07943290935720365,0.08424376148902084,0.12292305505290206,0.06709105948645096,0.16465487049846936,0.14529318681837367,0.11898892810520276,0.05652407538162794,0.14279164248391824,0.13874536521593278,0.13301316352265927,0.11857986237817289,0.13009995834283528,0.0509570629619791,0.14271925868798738,0.09133289052786414,0.08306067530417857,0.17559376078298997,0.14712195689728583,0.09626476678512719,0.12912429677130363,0.1836706206866028,0.2124984547311847,0.16005965641868164,0.13078438531048742,0.09271445567076511,0.14539545184312064,0.08710460642351382,0.11839599467276234,0.1585793148024354,0.16398316183601497,0.07109186309137104,0.1354705815795696,0.20642607146524755,0.20258378510291472,0.24968909144530513,0.16928764350559516,0.2260789610097091,0.27969383895657024,0.14287681997839244,0.2262212430450988,0.17862935752711726,0.16470616662040366,0.1724624322593685,0.17227036864483686,0.18568651175869078,0.17509828192026358,0.09548982980573169,0.23921652622670384,0.2177588286670691,0.16440881985873132,0.18263424724065283,0.24470572591886078,0.1590166179242368,0.17441947373226205,0.16563710169602172,0.16658221458394787,0.20487529489845854,0.20053087213860285,0.19199020998635896,0.22193840448928645,0.1998345163682163,0.21662776465232345,0.2951313266381362,0.31234754204446163,0.2146786177939369,0.28199758368753913,0.26507684749855165,0.22719816036522275,0.19995574209184813,0.1986039240292247,0.2757475305832579,0.22469956997118065,0.2646077889743413,0.24741536492512065,0.21633898951523448,0.1738303087621514,0.1989098664351921,0.2925574067524829,0.22602018532835294,0.2590868317099342,0.18818677246450477,0.2382692154299797,0.22394356572691212,0.2007342410542829,0.2645235251344557,0.1778275736035606,0.23530746635451302,0.2579675712406233,0.2606563379019041,0.25301141795474436,0.22362870129287696,0.2688375849657652,0.18041314695791644,0.23889660502901702,0.27711057867479255,0.23616869186161638,0.20781661010287084,0.24430776283604733,0.17766489342072314,0.20245069987947945,0.24217012552381648,0.281788662416633,0.24136661427404263,0.24396070206365145,0.2537261527943994,0.20501098015546507,0.2911534841366615,0.1696500218978991,0.25848246553169657,0.18660462492994717,0.286875917634838,0.2457889527072512,0.23744512064531773,0.19488584219988583,0.20067370849728056,0.21905752450278398,0.18009581614914213,0.17280093017794512,0.18799020240121408,0.2176642365828037,0.27520540120618153,0.19714830990670582,0.22357300315615336,0.19002138669034854,4
0.43113589944415237,0.2754246917787029,0.23206420627353097,0.2780710244832545,0.3336396486745703,0.12325453055450918,0.3078034518554362,0.24449144816268323,0.3022536372823841,0.2974610032282623,0.3099193293766288,0.29978981211677924,0.32945015134513717,0.28522172653002825,0.25891831367458107,0.3035859921447572,0.22871290093819197,0.3645543093237681,0.27565624725532667,0.2195270572411348,0.22310201898973492,0.3620618376390265,0.34916977123423776,0.30098665896703974,0.282501556493822,0.31609088233782134,0.2871638214508352,0.2954128810277892,0.32167392440739373,0.3120827227365226,0.2990451650057615,0.3398373577893736,0.13844284010724972,0.23644545060826122,0.3217069418881156,0.2136726441918611,0.23424163029172895,0.2567302758183169,0.21172970573561767,0.3484199728566712,0.1472680369519873,0.2081459930481016,0.19082690266425223,0.1677321626084242,0.19062255511813114,0.264017473768747,0.3117379640925303,0.2389493955685727,0.24738049725315414,0.1699732710064184,0.28865890983955367,0.3066165928193769,0.33920158302691394,0.16528933588518138,0.21653682609863806,0.2936597321470826,0.26187256855866387,0.18750500228142145,0.15489826709953375,0.24095071360221368,0.15183584501159586,0.23047265633365646,0.26999911339834337,0.1672937946316071,0.09189599056753389,0.12956872883894827,0.0859276963379072,0.10887143806975295,0.05604950540073077,0.09414228424967486,0.14418711450909283,0.09492454788789999,0.1503665029585499,0.1498245520125844,0.10482520957773285,0.0919958672606906,0.06532827706242805,0.12012063092432135,0.07898035746576032,0.10364114602663525,0.11226659874401368,0.07651035958611899,0.08538147736786969,0.05391646519828825,0.0565506596718476,0.10498703031619668,0.11689575781574033,0.09000921307817847,0.07462879935972973,0.13478012717528084,0.08362426070057967,0.11645353344358496,0.16198644327552705,0.10053717524644473,0.05937145538061892,0.12800157014600647,0.19460205896439,0.19617435920954088,0.18137310137212131,0.19508161344531025,0.1930182205595114,0.24170036874039608,0.17839026931225066,0.1493132358831734,0.18604682303579365,0.16797728431172718,0.23089396312506094,0.2063048890007137,0.2504132680985854,0.17521488031408136,0.1804967440666882,0.16493388511079995,0.1746614569353444,0.21178058333257668,0.1660955068103485,0.24586603701470597,0.18906956220705798,0.17952119922457868,0.2143992251120366,0.17726921700165077,0.1832825460776292,0.18734925097067934,0.24076244950964526,0.147805734612448,0.16706906035259905,0.16744325841303836,0.1734409209102956,0.1820963954096225,0.143923210916674,0.16238676956454662,0.1789280541283249,0.2043032798098212,0.18305099507345876,0.284172540637103,0.15788945858760275,0.1628507952095721,0.21406499977128515,0.17659116739932443,0.16353459525632527,0.23417726901339223,0.1641857483757182,0.15542528846282203,0.16986662070044006,0.188889581149235,0.23697854612929584,0.1771814767511178,0.18420785872690149,0.17407384772649395,0.19207617610444563,0.18814059693501675,0.10299841973934731,0.13807517880604833,0.19771452951015522,0.174274737234797,0.2335512012394061,0.1993771373139642,0.19743472695288436,0.18946418727033792,0.19814334530498073,0.18277088202339029,5
0.17001515373268486,0.2233546914812352,0.2682031752686647,0.11867736266917082,0.1102666069647735,0.2301753063547998,0.12187270607357906,0.16006856077121454,0.1570091502291179,0.14828516662997038,0.1907180095359896,0.2001146374670636,0.24266860597004858,0.15715352952199546,0.12450379864926658,0.09426631751855805,0.15600887298715432,0.09170182319618972,0.14956505334380363,0.1192053532483674,0.2177316927877874,0.12282808719265148,0.13403478596404006,0.17374911249919733,0.13291938994716812,0.11212293246041086,0.0712847833134766,0.14128908713562585,0.2246418150147869,0.19950771714844048,0.13773655932777965,0.13313548910942924,0.17459982719340886,0.13498006928022213,0.15267180350211587,0.28981511617336664,0.2359547783132994,0.17043795921282157,0.1832435069445789,0.07025336173097836,0.21295849574559667,0.19299320436619594,0.16046126385083284,0.16299487768336093,0.22990369610126307,0.13427571237436942,0.09254849879458361,0.22303953029619594,0.10553431104226466,0.1768460397075198,0.18793877403086262,0.262687636319788,0.16500525164835628,0.1550836701402987,0.23145197148179156,0.1305181421487023,0.23999802281842494,0.19117118138911282,0.20586904220766758,0.16061633696722277,0.16014203878871305,0.14448969935509412,0.15107860352738176,0.2272463739842391,0.3125998622283684,0.21994372509945972,0.22358779318976443,0.20192987796628933,0.2730671065353164,0.2090217906467877,0.31847224743789054,0.2739978746834801,0.25589365469943043,0.22249407809262825,0.24613454764119086,0.29162584959933185,0.19087766388186062,0.30161053967541207,0.28447823778009773,0.287971706684193,0.36372147891066237,0.24984270519904128,0.31917748993306244,0.17256021189726342,0.18558022424583082,0.3059114965800055,0.28393241647709133,0.22617272203889363,0.21402674629051358,0.2413477922512997,0.31474185151132594,0.3477607692172348,0.2580690324559132,0.2792673940710128,0.3147288116998832,0.22948639037757265,0.18127015786665737,0.19723185414987301,0.1694760220827764,0.16484142739126367,0.19270839978872217,0.14383121684927722,0.16885586610299907,0.19721328085378237,0.15310545039681617,0.21224562513650477,0.17625029828017263,0.17067804448520002,0.14736917170173786,0.19301762931707445,0.22982755002855695,0.20497472342885972,0.15806998625544008,0.22241510929298572,0.1531853091610513,0.22187023769085798,0.20321433798004704,0.18300169195825253,0.14183400195365117,0.16059154675483753,0.1984678889053406,0.17873384229644676,0.1681847362011337,0.17923750118581636,0.19276485593602233,0.17785217042349288,0.20859180999013982,0.19450937926855041,0.16151499897888058,0.22448965998920997,0.18606120595667858,0.22473621579990952,0.18800310839788853,0.24653372693631373,0.2075556734409525,0.2984669219605447,0.2210332489290389,0.22398192577470064,0.22643588069181395,0.17458659076504343,0.18918086234508993,0.21394258911114847,0.2686419147474952,0.1897477220721934,0.2166653508044786,0.2591943226042635,0.19013337353122,0.2236765608437234,0.22846849333797847,0.23317505412879191,0.20874682412342593,0.3089684765583691,0.21458795203855288,0.27662425160272985,0.23991958676639621,0.1710963054941003,0.1643822578045645,0.19888301900195965,0.18786421545481563,0.21562236726020856,6
0.2867091088595684,0.22296691442069014,0.28270141189968623,0.26965093584210054,0.2831534170010305,0.28221866519171107,0.32337093732977645,0.257541539026771,0.13430152598179526,0.3045737371262156,0.24092806388411733,0.29976909045628064,0.1321175020860614,0.35116199648729746,0.38537861432033377,0.23368524479294228,0.2561240346442556,0.30624103930200564,0.2734077316984167,0.26195171469233064,0.20979780037004228,0.22695595287761505,0.308386662810407,0.37205127855705894,0.2297186191083223,0.27909446891413,0.27566000967168386,0.17593068452783453,0.331004519866445,0.3442224800641848,0.2532100854026162,0.17396307024879124,0.11907314483063985,0.1847944498724011,0.118750512344741,0.11668741126569293,0.21899363599392788,0.21900332633676545,0.10503433399446883,0.2829358364083234,0.2628232477599165,0.1797408134325445,0.31194543390618173,0.3045720420305513,0.24468810375140118,0.16059663817271122,0.1928767859354911,0.2500352348949095,0.24110969628007392,0.17262073350397586,0.21691414871212567,0.17186921251105572,0.09712207035417818,0.1741165050961652,0.14665744275181128,0.14290376823102516,0.26611732347673,0.25250748464024175,0.17919260689894703,0.25361851933648344,0.16952801697073389,0.21169478135035266,0.24765401447110966,0.28188094605857356,0.16134588324659976,0.24544447623047347,0.20933318621460886,0.17483418889190563,0.13110158486931864,0.12628370828502972,0.18059731937445642,0.09753609458879703,0.1273508557197411,0.1180619227822181,0.05165818270358105,0.059402240843134425,0.11370823297588775,0.1033618544806312,0.12432477555600063,0.14854908188495022,0.13198574686905906,0.13942507569605903,0.14743432445850996,0.1334437951740263,0.20681868135120507,0.16142522796501196,0.13533043587523572,0.12281803098846666,0.07798446299295511,0.07587747793959644,0.11608286101800193,0.0959684303520974,0.08294790842853239,0.1409433763699358,0.12156042079900636,0.17119065166051547,0.23417474100106003,0.17262472460804748,0.20010026686503296,0.2565371552435417,0.20662257153864574,0.19228219872264082,0.22124214204612605,0.14725874791647994,0.31176942266927454,0.2219022837942149,0.23249499221297482,0.14964550691467474,0.2525215095323635,0.19963989230634546,0.16799082023332024,0.18062471513711623,0.18806699056493278,0.19137398982899254,0.15413377065381417,0.2089028819504852,0.21085921696905582,0.2058952796839385,0.2116396942455671,0.19870192612561693,0.18035335179068415,0.18583542484275384,0.2106762665245748,0.2529690034694075,0.2236852082523459,0.1566379386191346,0.1642460238777068,0.18435195917815517,0.1986971220621319,0.17416943486838768,0.18911462267593082,0.1822903087567591,0.16012879059707716,0.18021210146385302,0.1697552672551723,0.21472778205962845,0.16375494786927258,0.17572124286480692,0.16297332729314498,0.18661111975535877,0.2569646516542861,0.18523961855301463,0.1294290039548543,0.1871057232900817,0.18271353164167864,0.19033916166896686,0.20811002447713356,0.22383239567210209,0.2754022309555187,0.23160703437726932,0.19798576431697879,0.1635249960978322,0.2458262426313084,0.2066851436632779,0.21838825588679242,0.221513362314177,0.19283434648194284,0.14650142359639215,0.21332945544956106,0.18861337285396448,7
